Date,Value
8/11/2014 0:00,-0.21255804311384272
8/12/2014 0:00,0.8185298725920513
8/13/2014 0:00,-0.690092685569496
8/14/2014 0:00,-0.0021874020287788593
8/15/2014 0:00,1.9171497323551812
8/18/2014 0:00,-1.3098576704620442
8/19/2014 0:00,-0.0848128414988126
8/20/2014 0:00,0.5308377977524363
8/21/2014 0:00,-0.4689803310015935
8/22/2014 0:00,-1.267184842369215
8/25/2014 0:00,2.7468553013191293
8/26/2014 0:00,-0.301004919734054
8/27/2014 0:00,-0.6834006153739355
8/28/2014 0:00,1.251275826002242
8/29/2014 0:00,0.22381845709963508
9/2/2014 0:00,-2.376860157086902
9/3/2014 0:00,0.6671244080146086
9/4/2014 0:00,-0.9997643374129564
9/5/2014 0:00,-0.6656110869633456
9/8/2014 0:00,-0.9601303653488424
9/9/2014 0:00,0.9814398733164378
9/10/2014 0:00,-1.4423434975298415
9/11/2014 0:00,1.2928464393674381
9/12/2014 0:00,-0.08573457436572096
9/15/2014 0:00,-0.025076734139161193
9/16/2014 0:00,-0.42292552195901095
9/17/2014 0:00,0.024577212590823357
9/18/2014 0:00,1.1165551084066563
9/19/2014 0:00,-0.38697318301093847
9/22/2014 0:00,0.2933623909815014
9/23/2014 0:00,2.085653106803838
9/24/2014 0:00,-0.4180169894610188
9/25/2014 0:00,-0.4602714756007898
9/26/2014 0:00,0.843968555180311
9/29/2014 0:00,0.5936668935874592
9/30/2014 0:00,0.09361343257317511
10/1/2014 0:00,-0.6482439603952984
10/2/2014 0:00,0.1858434354061602
10/3/2014 0:00,-0.8298451584228803
10/6/2014 0:00,2.214416313096236
10/7/2014 0:00,-1.9925242943670858
10/8/2014 0:00,0.912071844608063
10/9/2014 0:00,0.08099221605082066
10/10/2014 0:00,-0.27867425025234244
10/14/2014 0:00,-0.24512785220752528
10/15/2014 0:00,1.1241256280110885
10/16/2014 0:00,-0.0836690581180135
10/17/2014 0:00,-0.5934293980455367
10/20/2014 0:00,-0.3548816295310012
10/21/2014 0:00,-1.3490564773646179
